Unnamed: 0,Steps,Time [s],[A] Directional Deformation Flexible (Min) [m],[B] Directional Deformation Flexible (Max) [m],[C] Directional Deformation SiC (Min) [m],[D] Directional Deformation SiC (Max) [m],[E] Directional Deformation Asperity (Min) [m],[F] Directional Deformation Asperity (Max) [m],[I] Directional Velocity SiC (Min) [m/s],[J] Directional Velocity SiC (Max) [m/s],[K] Directional Velocity Asperity (Min) [m/s],[L] Directional Velocity Asperity (Max) [m/s],[M] Directional Acceleration Flexible (Min) [m/s²],[N] Directional Acceleration Flexible (Max) [m/s²],[O] Directional Acceleration SiC (Min) [m/s²],[P] Directional Acceleration SiC (Max) [m/s²],[Q] Directional Acceleration Asperity (Min) [m/s²],[R] Directional Acceleration Asperity (Max) [m/s²],[S] Equivalent Elastic Strain Flexible (Min) [m/m],[T] Equivalent Elastic Strain Flexible (Max) [m/m],[U] Equivalent Elastic Strain SiC (Min) [m/m],[V] Equivalent Elastic Strain SiC (Max) [m/m],[W] Equivalent Elastic Strain Asperity (Min) [m/m],[X] Equivalent Elastic Strain Asperity (Max) [m/m],[Y] Equivalent Stress Flexible (Min) [Pa],[Z] Equivalent Stress Flexible (Max) [Pa],[AA] Equivalent Stress SiC (Min) [Pa],[AB] Equivalent Stress SiC (Max) [Pa],[AC] Equivalent Stress Asperity (Min) [Pa],[AD] Equivalent Stress Asperity (Max) [Pa],[AE] Directional Deformation 4 (Min) [m],[AF] Directional Deformation 4 (Max) [m],[AG] Directional Velocity 4 (Min) [m/s],[AH] Directional Velocity 4 (Max) [m/s],[AI] Directional Acceleration (Min) [m/s²],[AJ] Directional Acceleration (Max) [m/s²],[AK] Equivalent Elastic Strain 4 (Min) [m/m],[AL] Equivalent Elastic Strain 4 (Max) [m/m],[AM] Equivalent Stress 4 (Min) [Pa],[AN] Equivalent Stress 4 (Max) [Pa],[AM] Equivalent Stress 4 (Min) [Pa],[AN] Equivalent Stress 4 (Max) [Pa]
157,1,2.20E-05,-2.11E-04,1.84E-06,-1.50E-04,-1.10E-04,-2.11E-04,1.84E-06,6.8764,9.7685,-1.0812,1.1247,-1.57E+07,2.51E+07,-2.74E+06,3.00E+06,-1.57E+07,2.51E+07,0.00E+00,8.79E-03,1.21E-06,5.70E-03,0.00E+00,8.79E-03,0,2.19E+09,3.60E+05,2.19E+09,0.00E+00,7.48E+08,-2.11E-04,1.84E-06,-1.08E+00,9.77E+00,-1.57E+07,2.51E+07,0.00E+00,8.79E-03,0,2.19E+09,0,8.80E+08
158,1,2.22E-05,-2.11E-04,1.97E-06,-1.49E-04,-1.09E-04,-2.11E-04,1.97E-06,6.8764,9.8423,-0.59345,2.4481,-1.28E+07,2.62E+07,-3.74E+06,2.21E+06,-1.28E+07,2.62E+07,0.00E+00,8.79E-03,4.81E-07,5.70E-03,0.00E+00,8.79E-03,0,2.19E+09,1.48E+05,2.19E+09,0,7.52E+08,-2.11E-04,1.97E-06,-5.93E-01,9.84E+00,-1.28E+07,2.62E+07,0.00E+00,8.79E-03,0,2.19E+09,0,8.70E+08
159,1,2.23E-05,-2.11E-04,2.25E-06,-1.48E-04,-1.08E-04,-2.11E-04,2.25E-06,6.8764,9.7754,-0.59372,2.4625,-1.66E+07,1.45E+07,-2.19E+06,2.55E+06,-1.66E+07,1.45E+07,0.00E+00,8.78E-03,4.13E-07,5.70E-03,0.00E+00,8.78E-03,0,2.19E+09,1.11E+05,2.19E+09,0.00E+00,7.46E+08,-2.11E-04,2.25E-06,-5.94E-01,9.78E+00,-1.66E+07,1.45E+07,0.00E+00,8.78E-03,0,2.19E+09,0,8.47E+08
160,1,2.25E-05,-2.11E-04,2.41E-06,-1.47E-04,-1.06E-04,-2.11E-04,2.41E-06,6.8764,9.6936,-0.66269,1.4033,-3.00E+07,9.27E+06,-2.79E+06,4.46E+06,-3.00E+07,9.27E+06,0.00E+00,8.84E-03,7.08E-07,5.70E-03,0.00E+00,8.84E-03,0,2.19E+09,2.16E+05,2.19E+09,0.00E+00,7.48E+08,-2.11E-04,2.41E-06,-6.63E-01,9.69E+00,-3.00E+07,9.27E+06,0.00E+00,8.84E-03,0,2.19E+09,0,8.24E+08
161,1,2.26E-05,-2.11E-04,2.32E-06,-1.46E-04,-1.05E-04,-2.11E-04,2.32E-06,6.8764,9.7317,-2.8591,0.83228,-2.30E+07,1.18E+07,-2.19E+06,3.06E+06,-2.30E+07,1.18E+07,0.00E+00,8.82E-03,7.40E-07,5.70E-03,0.00E+00,8.82E-03,0,2.19E+09,2.35E+05,2.19E+09,0.00E+00,7.46E+08,-2.11E-04,2.32E-06,-2.86E+00,9.73E+00,-2.30E+07,1.18E+07,0.00E+00,8.82E-03,0,2.19E+09,0,8.20E+08
162,1,2.27E-05,-2.11E-04,2.13E-06,-1.45E-04,-1.04E-04,-2.11E-04,2.13E-06,6.8764,9.7834,-2.7531,0.52964,-1.33E+07,1.93E+07,-2.16E+06,2.47E+06,-1.33E+07,1.93E+07,0.00E+00,8.79E-03,6.28E-07,5.70E-03,0.00E+00,8.79E-03,0,2.19E+09,2.03E+05,2.19E+09,0.00E+00,7.55E+08,-2.11E-04,2.13E-06,-2.75E+00,9.78E+00,-1.33E+07,1.93E+07,0.00E+00,8.79E-03,0,2.19E+09,0,8.08E+08
163,1,2.29E-05,-2.11E-04,1.91E-06,-1.44E-04,-1.03E-04,-2.11E-04,1.91E-06,6.8764,9.8414,-2.0277,0.49264,-1.26E+07,2.48E+07,-3.70E+06,2.94E+06,-1.26E+07,2.48E+07,0.00E+00,8.79E-03,9.51E-07,5.70E-03,0.00E+00,8.79E-03,0,2.19E+09,2.50E+05,2.19E+09,0.00E+00,7.56E+08,-2.11E-04,1.91E-06,-2.03E+00,9.84E+00,-1.26E+07,2.48E+07,0.00E+00,8.79E-03,0,2.19E+09,0,8.05E+08
164,1,2.30E-05,-2.11E-04,1.82E-06,-1.43E-04,-1.02E-04,-2.11E-04,1.82E-06,6.8764,9.8363,-1.1303,1.3136,-8.91E+06,2.32E+07,-2.05E+06,1.67E+06,-8.91E+06,2.32E+07,0.00E+00,8.80E-03,5.85E-07,5.70E-03,0.00E+00,8.80E-03,0,2.19E+09,1.96E+05,2.19E+09,0.00E+00,7.60E+08,-2.11E-04,1.82E-06,-1.13E+00,9.84E+00,-8.91E+06,2.32E+07,0.00E+00,8.80E-03,0,2.19E+09,0,8.03E+08
165,1,2.32E-05,-2.11E-04,1.96E-06,-1.42E-04,-1.00E-04,-2.11E-04,1.96E-06,6.8764,9.7615,-0.4596,2.3829,-8.58E+06,2.55E+07,-2.90E+06,2.27E+06,-8.58E+06,2.55E+07,0.00E+00,8.80E-03,4.99E-07,5.70E-03,0.00E+00,8.80E-03,0,2.18E+09,1.93E+05,2.18E+09,0.00E+00,7.52E+08,-2.11E-04,1.96E-06,-4.60E-01,9.76E+00,-8.58E+06,2.55E+07,0.00E+00,8.80E-03,0,2.18E+09,0,8.06E+08
166,1,2.33E-05,-2.11E-04,2.21E-06,-1.41E-04,-9.92E-05,-2.11E-04,2.21E-06,6.8764,9.7149,-0.62472,2.6267,-1.66E+07,1.08E+07,-2.27E+06,3.30E+06,-1.66E+07,1.08E+07,0.00E+00,8.80E-03,6.29E-07,5.70E-03,0.00E+00,8.80E-03,0,2.19E+09,2.21E+05,2.19E+09,0.00E+00,7.48E+08,-2.11E-04,2.21E-06,-6.25E-01,9.71E+00,-1.66E+07,1.08E+07,0.00E+00,8.80E-03,0,2.19E+09,0,8.07E+08
167,1,2.35E-05,-2.11E-04,2.38E-06,-1.40E-04,-9.80E-05,-2.11E-04,2.38E-06,6.8764,9.7132,-0.59913,1.4357,-2.66E+07,9.90E+06,-2.13E+06,2.60E+06,-2.66E+07,9.90E+06,0.00E+00,8.81E-03,4.76E-07,5.70E-03,0.00E+00,8.81E-03,0,2.19E+09,74516,2.19E+09,0.00E+00,7.51E+08,-2.11E-04,2.38E-06,-5.99E-01,9.71E+00,-2.66E+07,9.90E+06,0.00E+00,8.81E-03,0,2.19E+09,0,8.03E+08
168,1,2.36E-05,-2.11E-04,2.35E-06,-1.39E-04,-9.68E-05,-2.11E-04,2.35E-06,6.8764,9.7031,-1.8987,0.5277,-2.20E+07,9.16E+06,-2.20E+06,2.61E+06,-2.20E+07,9.16E+06,0.00E+00,8.81E-03,5.48E-07,5.70E-03,0.00E+00,8.81E-03,0,2.19E+09,1.55E+05,2.19E+09,0.00E+00,7.50E+08,-2.11E-04,2.35E-06,-1.90E+00,9.70E+00,-2.20E+07,9.16E+06,0.00E+00,8.81E-03,0,2.19E+09,0,8.01E+08
169,1,2.37E-05,-2.11E-04,2.12E-06,-1.38E-04,-9.56E-05,-2.11E-04,2.12E-06,6.8764,9.7653,-2.5506,0.37033,-1.63E+07,1.63E+07,-2.39E+06,1.56E+06,-1.63E+07,1.63E+07,0.00E+00,8.80E-03,8.34E-07,5.70E-03,0.00E+00,8.80E-03,0,2.19E+09,2.46E+05,2.19E+09,0.00E+00,7.51E+08,-2.11E-04,2.12E-06,-2.55E+00,9.77E+00,-1.63E+07,1.63E+07,0.00E+00,8.80E-03,0,2.19E+09,0,8.08E+08
170,1,2.39E-05,-2.11E-04,1.87E-06,-1.37E-04,-9.44E-05,-2.11E-04,1.87E-06,6.8764,9.7652,-2.1917,0.58988,-1.06E+07,2.35E+07,-1.93E+06,3.10E+06,-1.06E+07,2.35E+07,0.00E+00,8.79E-03,6.33E-07,5.70E-03,0.00E+00,8.79E-03,0,2.18E+09,2.11E+05,2.18E+09,0.00E+00,7.39E+08,-2.11E-04,1.87E-06,-2.19E+00,9.77E+00,-1.06E+07,2.35E+07,0.00E+00,8.79E-03,0,2.18E+09,0,8.02E+08
171,1,2.40E-05,-2.11E-04,1.82E-06,-1.36E-04,-9.32E-05,-2.11E-04,1.82E-06,6.8764,9.7769,-0.88691,1.2612,-8.54E+06,2.21E+07,-2.09E+06,1.68E+06,-8.54E+06,2.21E+07,0.00E+00,8.81E-03,6.68E-07,5.70E-03,0.00E+00,8.81E-03,0,2.19E+09,2.14E+05,2.19E+09,0.00E+00,7.55E+08,-2.11E-04,1.82E-06,-8.87E-01,9.78E+00,-8.54E+06,2.21E+07,0.00E+00,8.81E-03,0,2.19E+09,0,8.04E+08
172,1,2.42E-05,-2.11E-04,2.03E-06,-1.35E-04,-9.20E-05,-2.11E-04,2.03E-06,6.8764,9.7988,-0.45319,2.3144,-8.32E+06,2.22E+07,-2.43E+06,2.33E+06,-8.32E+06,2.22E+07,0.00E+00,8.80E-03,4.79E-07,5.70E-03,0.00E+00,8.80E-03,0,2.19E+09,1.78E+05,2.19E+09,0.00E+00,7.55E+08,-2.11E-04,2.03E-06,-4.53E-01,9.80E+00,-8.32E+06,2.22E+07,0.00E+00,8.80E-03,0,2.19E+09,0,8.07E+08
173,1,2.43E-05,-2.11E-04,2.27E-06,-1.34E-04,-9.08E-05,-2.11E-04,2.27E-06,6.8764,9.7632,-0.56566,2.6589,-1.93E+07,1.14E+07,-3.14E+06,1.74E+06,-1.93E+07,1.14E+07,0,8.78E-03,7.12E-07,5.70E-03,0,8.78E-03,0,2.19E+09,2.26E+05,2.19E+09,0,7.45E+08,-2.11E-04,2.27E-06,-0.56566,9.7632,-1.93E+07,1.14E+07,0,8.78E-03,0,2.19E+09,,
174,1,2.44E-05,-2.11E-04,2.37E-06,-1.33E-04,-8.95E-05,-2.11E-04,2.37E-06,6.8764,9.7752,-1.24,1.945,-2.18E+07,1.12E+07,-2.79E+06,1.91E+06,-2.18E+07,1.12E+07,0.00E+00,8.82E-03,4.36E-07,5.70E-03,0.00E+00,8.82E-03,0,2.19E+09,1.58E+05,2.19E+09,0.00E+00,7.53E+08,-2.11E-04,2.37E-06,-1.24E+00,9.78E+00,-2.18E+07,1.12E+07,0.00E+00,8.82E-03,0,2.19E+09,0,8.04E+08
175,1,2.46E-05,-2.11E-04,2.30E-06,-1.32E-04,-8.83E-05,-2.11E-04,2.30E-06,6.8764,9.6903,-2.3537,0.52668,-2.40E+07,1.20E+07,-2.02E+06,2.78E+06,-2.40E+07,1.20E+07,0,8.81E-03,9.37E-07,5.70E-03,0,8.81E-03,0,2.18E+09,2.70E+05,2.18E+09,0,7.65E+08,-2.11E-04,2.30E-06,-2.3537,9.6903,-2.40E+07,1.20E+07,0,8.81E-03,0,2.18E+09,,
176,1,2.47E-05,-2.11E-04,2.11E-06,-1.31E-04,-8.71E-05,-2.11E-04,2.11E-06,6.8764,9.6929,-2.405,0.4565,-1.57E+07,1.61E+07,-1.68E+06,1.63E+06,-1.57E+07,1.61E+07,0,8.81E-03,4.73E-07,5.70E-03,0,8.81E-03,0,2.18E+09,1.16E+05,2.18E+09,0,7.61E+08,-2.11E-04,2.11E-06,-2.405,9.6929,-1.57E+07,1.61E+07,0,8.81E-03,0,2.18E+09,,
177,1,2.49E-05,-2.11E-04,1.90E-06,-1.30E-04,-8.59E-05,-2.11E-04,1.90E-06,6.8764,9.7443,-2.374,1.3762,-7.08E+06,2.04E+07,-2.09E+06,3.32E+06,-7.08E+06,2.04E+07,0,8.78E-03,4.31E-07,5.70E-03,0,8.78E-03,0,2.19E+09,1.13E+05,2.19E+09,0,7.43E+08,-2.11E-04,1.90E-06,-2.374,9.7443,-7.08E+06,2.04E+07,0,8.78E-03,0,2.19E+09,,
178,1,2.50E-05,-2.11E-04,1.93E-06,-1.29E-04,-8.47E-05,-2.11E-04,1.93E-06,6.8764,9.787,-1.1716,1.7528,-9.44E+06,2.38E+07,-2.16E+06,1.68E+06,-9.44E+06,2.38E+07,0,8.79E-03,8.65E-07,5.70E-03,0,8.79E-03,0,2.19E+09,2.80E+05,2.19E+09,0,7.49E+08,-2.11E-04,1.93E-06,-1.1716,9.787,-9.44E+06,2.38E+07,0,8.79E-03,0,2.19E+09,,
179,1,2.51E-05,-2.11E-04,2.11E-06,-1.28E-04,-8.35E-05,-2.11E-04,2.11E-06,6.8764,9.8279,-0.52266,2.1495,-1.54E+07,1.57E+07,-2.38E+06,1.69E+06,-1.54E+07,1.57E+07,0,8.83E-03,4.33E-07,5.70E-03,0,8.83E-03,0,2.19E+09,90978,2.19E+09,0,7.52E+08,-2.11E-04,2.11E-06,-0.52266,9.8279,-1.54E+07,1.57E+07,0,8.83E-03,0,2.19E+09,,
180,1,2.53E-05,-2.11E-04,2.25E-06,-1.27E-04,-8.23E-05,-2.11E-04,2.25E-06,6.8764,9.7934,-0.43113,2.0682,-1.75E+07,8.70E+06,-1.88E+06,2.53E+06,-1.75E+07,8.70E+06,0,8.81E-03,4.26E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.33E+05,2.19E+09,0,7.40E+08,-2.11E-04,2.25E-06,-0.43113,9.7934,-1.75E+07,8.70E+06,0,8.81E-03,0,2.19E+09,,
181,1,2.54E-05,-2.11E-04,2.28E-06,-1.26E-04,-8.11E-05,-2.11E-04,2.28E-06,6.8764,9.7007,-1.6298,1.6688,-1.91E+07,1.14E+07,-1.80E+06,2.01E+06,-1.91E+07,1.14E+07,0,8.81E-03,4.90E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.43E+05,2.19E+09,0,7.41E+08,-2.11E-04,2.28E-06,-1.6298,9.7007,-1.91E+07,1.14E+07,0,8.81E-03,0,2.19E+09,,
182,1,2.56E-05,-2.11E-04,2.22E-06,-1.25E-04,-7.99E-05,-2.11E-04,2.22E-06,6.8764,9.6792,-2.4649,0.53287,-1.78E+07,1.05E+07,-1.93E+06,1.64E+06,-1.78E+07,1.05E+07,0,8.79E-03,3.63E-07,5.70E-03,0,8.79E-03,0,2.18E+09,1.29E+05,2.18E+09,0,7.60E+08,-2.11E-04,2.22E-06,-2.4649,9.6792,-1.78E+07,1.05E+07,0,8.79E-03,0,2.18E+09,,
183,1,2.57E-05,-2.11E-04,2.07E-06,-1.24E-04,-7.86E-05,-2.11E-04,2.07E-06,6.8764,9.6808,-1.8525,0.47821,-9.46E+06,1.90E+07,-2.13E+06,1.92E+06,-9.46E+06,1.90E+07,0,8.80E-03,4.55E-07,5.70E-03,0,8.80E-03,0,2.19E+09,1.33E+05,2.19E+09,0,7.61E+08,-2.11E-04,2.07E-06,-1.8525,9.6808,-9.46E+06,1.90E+07,0,8.80E-03,0,2.19E+09,,
184,1,2.59E-05,-2.11E-04,1.97E-06,-1.24E-04,-7.74E-05,-2.11E-04,1.97E-06,6.8764,9.7681,-1.0468,0.96694,-8.78E+06,2.14E+07,-1.84E+06,1.70E+06,-8.78E+06,2.14E+07,0,8.78E-03,6.48E-07,5.70E-03,0,8.78E-03,0,2.19E+09,2.01E+05,2.19E+09,0,7.52E+08,-2.11E-04,1.97E-06,-1.0468,9.7681,-8.78E+06,2.14E+07,0,8.78E-03,0,2.19E+09,,
185,1,2.60E-05,-2.11E-04,2.01E-06,-1.23E-04,-7.62E-05,-2.11E-04,2.01E-06,6.8764,9.7804,-0.5681,1.2435,-8.38E+06,1.46E+07,-1.72E+06,2.23E+06,-8.38E+06,1.46E+07,0,8.80E-03,5.67E-07,5.70E-03,0,8.80E-03,0,2.19E+09,1.64E+05,2.19E+09,0,7.51E+08,-2.11E-04,2.01E-06,-0.5681,9.7804,-8.38E+06,1.46E+07,0,8.80E-03,0,2.19E+09,,
186,1,2.61E-05,-2.11E-04,2.11E-06,-1.22E-04,-7.50E-05,-2.11E-04,2.11E-06,6.8764,9.7653,-0.47769,1.5976,-1.68E+07,1.01E+07,-1.48E+06,1.58E+06,-1.68E+07,1.01E+07,0,8.81E-03,6.11E-07,5.70E-03,0,8.81E-03,0,2.18E+09,1.06E+05,2.18E+09,0,7.59E+08,-2.11E-04,2.11E-06,-0.47769,9.7653,-1.68E+07,1.01E+07,0,8.81E-03,0,2.18E+09,,
187,1,2.63E-05,-2.11E-04,2.18E-06,-1.21E-04,-7.38E-05,-2.11E-04,2.18E-06,6.8764,9.7746,-0.66769,1.1039,-1.82E+07,1.04E+07,-1.64E+06,1.51E+06,-1.82E+07,1.04E+07,0,8.81E-03,7.99E-07,5.70E-03,0,8.81E-03,0,2.19E+09,2.49E+05,2.19E+09,0,7.50E+08,-2.11E-04,2.18E-06,-0.66769,9.7746,-1.82E+07,1.04E+07,0,8.81E-03,0,2.19E+09,,
188,1,2.64E-05,-2.11E-04,2.18E-06,-1.20E-04,-7.26E-05,-2.11E-04,2.18E-06,6.8764,9.7621,-0.75938,0.72826,-1.76E+07,1.08E+07,-1.71E+06,1.83E+06,-1.76E+07,1.08E+07,0,8.81E-03,4.64E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.63E+05,2.19E+09,0,7.38E+08,-2.11E-04,2.18E-06,-0.75938,9.7621,-1.76E+07,1.08E+07,0,8.81E-03,0,2.19E+09,,
189,1,2.66E-05,-2.11E-04,2.12E-06,-1.19E-04,-7.14E-05,-2.11E-04,2.12E-06,6.8764,9.7622,-1.3867,0.79639,-1.05E+07,1.05E+07,-1.82E+06,1.70E+06,-1.05E+07,1.05E+07,0,8.81E-03,5.19E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.89E+05,2.19E+09,0,7.51E+08,-2.11E-04,2.12E-06,-1.3867,9.7622,-1.05E+07,1.05E+07,0,8.81E-03,0,2.19E+09,,
190,1,2.67E-05,-2.11E-04,2.05E-06,-1.18E-04,-7.02E-05,-2.11E-04,2.05E-06,6.8764,9.7089,-1.2476,0.74784,-8.76E+06,1.37E+07,-1.92E+06,1.74E+06,-8.76E+06,1.37E+07,0,8.80E-03,5.61E-07,5.70E-03,0,8.80E-03,0,2.18E+09,1.29E+05,2.18E+09,0,7.56E+08,-2.11E-04,2.05E-06,-1.2476,9.7089,-8.76E+06,1.37E+07,0,8.80E-03,0,2.18E+09,,
191,1,2.68E-05,-2.11E-04,2.04E-06,-1.17E-04,-6.90E-05,-2.11E-04,2.04E-06,6.8764,9.7214,-0.51739,0.73591,-1.37E+07,1.92E+07,-2.08E+06,4.23E+06,-1.37E+07,1.92E+07,0,8.80E-03,6.62E-07,5.70E-03,0,8.80E-03,0,2.18E+09,1.72E+05,2.18E+09,0,7.45E+08,-2.11E-04,2.04E-06,-0.51739,9.7214,-1.37E+07,1.92E+07,0,8.80E-03,0,2.18E+09,,
192,1,2.70E-05,-2.11E-04,2.11E-06,-1.16E-04,-6.77E-05,-2.11E-04,2.11E-06,6.8764,9.7359,-0.67718,1.0685,-1.16E+07,1.35E+07,-1.44E+06,1.58E+06,-1.16E+07,1.35E+07,0,8.81E-03,7.17E-07,5.70E-03,0,8.81E-03,0,2.19E+09,2.18E+05,2.19E+09,0,7.47E+08,-2.11E-04,2.11E-06,-0.67718,9.7359,-1.16E+07,1.35E+07,0,8.81E-03,0,2.19E+09,,
193,1,2.71E-05,-2.11E-04,2.15E-06,-1.15E-04,-6.65E-05,-2.11E-04,2.15E-06,6.8764,9.7518,-0.5793,1.1111,-1.43E+07,8.99E+06,-2.23E+06,1.91E+06,-1.43E+07,8.99E+06,0,8.80E-03,7.79E-07,5.70E-03,0,8.80E-03,0,2.19E+09,2.11E+05,2.19E+09,0,7.57E+08,-2.11E-04,2.15E-06,-0.5793,9.7518,-1.43E+07,8.99E+06,0,8.80E-03,0,2.19E+09,,
194,1,2.73E-05,-2.11E-04,2.17E-06,-1.14E-04,-6.53E-05,-2.11E-04,2.17E-06,6.8764,9.7875,-1.2604,0.77505,-1.31E+07,8.61E+06,-1.61E+06,1.63E+06,-1.31E+07,8.61E+06,0,8.81E-03,4.04E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.11E+05,2.19E+09,0,7.55E+08,-2.11E-04,2.17E-06,-1.2604,9.7875,-1.31E+07,8.61E+06,0,8.81E-03,0,2.19E+09,,
195,1,2.74E-05,-2.11E-04,2.11E-06,-1.13E-04,-6.41E-05,-2.11E-04,2.11E-06,6.8764,9.8279,-0.97724,0.53225,-1.11E+07,9.45E+06,-1.34E+06,2.53E+06,-1.11E+07,9.45E+06,0,8.81E-03,5.79E-07,5.70E-03,0,8.81E-03,0,2.18E+09,2.46E+05,2.18E+09,0,7.53E+08,-2.11E-04,2.11E-06,-0.97724,9.8279,-1.11E+07,9.45E+06,0,8.81E-03,0,2.18E+09,,
196,1,2.75E-05,-2.11E-04,2.04E-06,-1.12E-04,-6.29E-05,-2.11E-04,2.04E-06,6.8764,9.7334,-1.0537,0.63299,-1.11E+07,1.55E+07,-2.37E+06,1.74E+06,-1.11E+07,1.55E+07,0,8.79E-03,5.63E-07,5.70E-03,0,8.79E-03,0,2.18E+09,80405,2.18E+09,0,7.50E+08,-2.11E-04,2.04E-06,-1.0537,9.7334,-1.11E+07,1.55E+07,0,8.79E-03,0,2.18E+09,,
197,1,2.77E-05,-2.11E-04,2.03E-06,-1.11E-04,-6.17E-05,-2.11E-04,2.03E-06,6.8764,9.6935,-0.85583,1.1131,-7.43E+06,1.78E+07,-2.26E+06,1.61E+06,-7.43E+06,1.78E+07,0,8.82E-03,4.82E-07,5.70E-03,0,8.82E-03,0,2.19E+09,1.86E+05,2.19E+09,0,7.60E+08,-2.11E-04,2.03E-06,-0.85583,9.6935,-7.43E+06,1.78E+07,0,8.82E-03,0,2.19E+09,,
198,1,2.78E-05,-2.11E-04,2.12E-06,-1.10E-04,-6.05E-05,-2.11E-04,2.12E-06,6.8764,9.691,-0.47235,1.7955,-1.02E+07,1.44E+07,-1.65E+06,1.48E+06,-1.02E+07,1.44E+07,0,8.79E-03,8.31E-07,5.70E-03,0,8.79E-03,0,2.19E+09,2.46E+05,2.19E+09,0,7.52E+08,-2.11E-04,2.12E-06,-0.47235,9.691,-1.02E+07,1.44E+07,0,8.79E-03,0,2.19E+09,,
199,1,2.80E-05,-2.11E-04,2.18E-06,-1.09E-04,-5.93E-05,-2.11E-04,2.18E-06,6.8764,9.7651,-0.45823,1.3695,-1.47E+07,6.52E+06,-1.70E+06,2.21E+06,-1.47E+07,6.52E+06,0,8.81E-03,3.92E-07,5.70E-03,0,8.81E-03,0,2.19E+09,1.24E+05,2.19E+09,0,7.41E+08,-2.11E-04,2.18E-06,-0.45823,9.7651,-1.47E+07,6.52E+06,0,8.81E-03,0,2.19E+09,,
200,1,2.81E-05,-2.11E-04,2.21E-06,-1.08E-04,-5.81E-05,-2.11E-04,2.21E-06,6.8764,9.8175,-1.1857,0.49571,-1.70E+07,7.71E+06,-1.37E+06,1.82E+06,-1.70E+07,7.71E+06,0,8.82E-03,8.34E-07,5.70E-03,0,8.82E-03,0,2.19E+09,2.94E+05,2.19E+09,0,7.49E+08,-2.11E-04,2.21E-06,-1.1857,9.8175,-1.70E+07,7.71E+06,0,8.82E-03,0,2.19E+09,,
201,1,2.83E-05,-2.11E-04,2.16E-06,-1.07E-04,-5.68E-05,-2.11E-04,2.16E-06,6.8764,9.7734,-1.4861,0.44774,-1.01E+07,8.36E+06,-1.56E+06,1.66E+06,-1.01E+07,8.36E+06,0,8.78E-03,4.91E-07,5.70E-03,0,8.78E-03,0,2.18E+09,1.27E+05,2.18E+09,0,7.54E+08,-2.11E-04,2.16E-06,-1.4861,9.7734,-1.01E+07,8.36E+06,0,8.78E-03,0,2.18E+09,,
202,1,6.00E-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
